NAMA,PLAT,JENIS KENDARAAN,LOKASI PARKIR,TANGGAL MASUK,JAM MASUK,TANGGAL KELUAR,JAM KELUAR,DURASI,BIAYA,KEMBALIAN
TONI,P8945OL,MOTOR,C,2024-12-01,15:07:51,2024-12-01,19:48:06,4:40:15.109043,"Rp 9,342",Rp 658
ANGGAJAKSEL,P0000IU,MOTOR,C,2024-11-30,20:32:55,2024-12-01,20:08:12,23:35:17.176272,"Rp 47,176","Rp 2,824"
HAKI,P5432YO,MOBIL,A,2024-12-01,23:25:37,2024-12-01,23:29:43,0:04:06.641258,"Rp 5,000","Rp 5,000"
REVAN,P8888OP,MOBIL,A,2024-12-01,22:31:12,2024-12-02,07:49:14,9:18:02.150688,"Rp 46,503","Rp 3,497"
KO,P8888YT,MOTOR,C,2024-12-03,18:30:50,2024-12-03,18:32:08,0:01:18.604603,"Rp 3,000","Rp 2,000"
KOKI,P0000OK,MOTOR,C,2024-12-03,18:32:42,2024-12-03,18:33:23,0:00:41.717950,"Rp 2,000","Rp 1,000"
TONI,P1111YT,MOTOR,C,2024-12-03,18:35:00,2024-12-03,18:35:54,0:00:54.245048,"Rp 3,000","Rp 2,000"
YOYOK,P8765UK,MOTOR,C,2024-12-01,22:30:10,2024-12-03,18:47:26,"1 day, 20:17:16.544595","Rp 88,576","Rp 11,424"
KITA,P7777YT,MOBIL,A,2024-12-03,18:50:01,2024-12-03,18:50:33,0:00:32.523459,"Rp 5,000","Rp 1,000"
LANA,P0000TR,MOBIL,A,2024-12-03,20:53:42,2024-12-03,20:53:51,0:00:09.774333,"Rp 5,000","Rp 5,000"
FAJAR,P0000YU,MOBIL,B,2024-12-10,15:09:13,2024-12-10,15:09:28,0:00:15.617019,"Rp 5,000","Rp 1,000"
